Discription,url,Vendor
Beauty Women's Slim Fit 5 Button Casual Denim Jeans | High Waist Jeans with Raw Edges | Stretchable High Rise Skinny Fit Denim Jeans for Girls/Ladies,https://www.amazon.in/Beauty-Womens-Button-Casual-Stretchable/dp/B0BDVRC52F/ref=sr_1_76?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-76,Amazon
Urbano Fashion Men's Light Blue Slim Fit Denim Jeans Stretchable,https://www.amazon.in/Urbano-Fashion-White-Stretch-Jeans/dp/B06XSFYQ2Z/ref=sr_1_77?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-77,Amazon
Urbano Fashion Men's Slim Fit Jeans,https://www.amazon.in/Urbano-Fashion-Denim-Stretchable-eps-mblue-38/dp/B07NQMZRK9/ref=sr_1_78?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-78,Amazon
Levi's Men's 512 Styled Slim Tapered Fit Jeans,https://www.amazon.in/Levis-Mens-Jeans-36087-0615_Dark-Indigo_30/dp/B09Z78BHML/ref=sr_1_79?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-79,Amazon
Levi's Men's 512 Slim Tapered Fit Jeans,https://www.amazon.in/Levis-Mens-Tapered-Jeans-Indigo/dp/B09Z79QR8R/ref=sr_1_80?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-80,Amazon
VMart Men Solid Pc Dobby Denim Medium Waist Jeans,https://www.amazon.in/MART-Solid-Denim-Medium-Regular/dp/B0BXLBDX8J/ref=sr_1_81?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-81,Amazon
Pepe Jeans Men Jeans,https://www.amazon.in/Pepe-Jeans-Mens-Slim-PM207357Q033_Blue_34/dp/B0BSH4YYB1/ref=sr_1_82?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-82,Amazon
Peter England Men's Skinny Jeans (PJDNPSKPI48924_Navy,https://www.amazon.in/Peter-England-Skinny-Jeans-PJDNPSKPI48924_Navy/dp/B0BSXDDHSK/ref=sr_1_83?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-83,Amazon
Urbano Fashion Men's Slim Fit Washed Jeans Stretchable,https://www.amazon.in/Urbano-Fashion-Washed-Stretchable-aveps700spr-khaki-34/dp/B08VS623CX/ref=sr_1_84?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-84,Amazon
Chopper Club Boys Jeans with Inner Elastic & Drawstrings in Stretchable 3x1 Denim Fabric Slim Fit with Tearing,https://www.amazon.in/dp/B0BJ669FMT/ref=sr_1_85?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-85,Amazon
Ben Martin Men's Relaxed Fit Jeans,https://www.amazon.in/Ben-Martin-Relaxed-Jeans-BMW7-JJ-BLACKa-32-1/dp/B077NH3W7Z/ref=sr_1_86?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-86,Amazon
Red Tape Men Jeans,https://www.amazon.in/Red-Tape-Skinny-RDM0274_Light-Blue_34W/dp/B08346LTGK/ref=sr_1_87?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-87,Amazon
Lee Men's Skinny Fit Jeans,https://www.amazon.in/Lee-Mens-Skinny-Jeans-LMJNSM3809_Blue/dp/B0BLNJKC4S/ref=sr_1_88?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-88,Amazon
Amazon Brand - Inkast Denim Co. Men's Relaxed Stretchable Jeans,https://www.amazon.in/Amazon-Brand-Straight-SS-94_ICE-BLUE_30W/dp/B07HZFR5G1/ref=sr_1_89?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-89,Amazon
HIGH BUY Wide Leg Jeans for Women | Balloon Fit Jeans for Girl's | Slouchy Denim Loose Fit Jeans (Blue),https://www.amazon.in/HIGH-BUY-Wide-Leg-Color-Blue/dp/B0BT2SM8J9/ref=sr_1_90?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-90,Amazon
Ben Martin Men's Regular Fit Jeans,https://www.amazon.in/Ben-Martin-Regular-Jeans-A_BM-OD-34_Black_34/dp/B098L97BWD/ref=sr_1_91?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-91,Amazon
Urbano Plus Men's Jet Black Regular Fit Washed Jogger Jeans Stretchable,https://www.amazon.in/Urbano-Plus-Regular-Stretchable-plusnwibnhpsjogp-12-jetblack-42/dp/B098P7YJPS/ref=sr_1_92?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-92,Amazon
Levi's Men Jeans,https://www.amazon.in/Levis-Skinny-Jeans-21301-0032_Mid-Indigo_38/dp/B09RSQ76LF/ref=sr_1_93?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-93,Amazon
Tales & Stories Baby Boys Black Slim Fit Jeans,https://www.amazon.in/Tales-Stories-Medium-Elastane-Jeans/dp/B07BRNPZXR/ref=sr_1_94?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-94,Amazon
Amazon Brand - House & Shields Men Jeans,https://www.amazon.in/Amazon-Brand-Shields-HSD-SL-03_Medium-Blue_34/dp/B0821S6RV5/ref=sr_1_95?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-95,Amazon
KOTTY Women High Rise Cotton Lycra Ankle Length Straight fit Cornflower Blue Solid Jeans,https://www.amazon.in/KOTTY-cotton-length-Straight-Cornflower/dp/B0BHN1YK6H/ref=sr_1_96?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-96,Amazon
Levi's Men's 512 Styled Slim Tapered Fit Jeans,https://www.amazon.in/Levis-Mens-Jeans-36087-0619_Mid-Indigo_32/dp/B09Z77L38N/ref=sr_1_97?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-97,Amazon
Peter England Men Jeans,https://www.amazon.in/Peter-England-Jeans-PJDNPSTBH51516_Medium-Grey_32/dp/B0B8S577KV/ref=sr_1_98?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-98,Amazon
Red Tape Men's Solid Washed Cotton Spandex Skinny Jeans,https://www.amazon.in/Red-Tape-Washed-Spandex-Jeans_RDM0036-32/dp/B0BQY3P29G/ref=sr_1_99?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-99,Amazon
Levi's Men Jeans,https://www.amazon.in/Levis-Mens-Slim-Jeans-16382-0054_Grey_32/dp/B0B4SVYPTY/ref=sr_1_100?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-100,Amazon
Urbano Fashion Men Jeans,https://www.amazon.in/Urbano-Fashion-Black-Stretchable-hps-black-32-03/dp/B08PS74XZ3/ref=sr_1_101?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-101,Amazon
Pepe Jeans Men's Slim Fit Jeans (PM207362Q073_Grey_34),https://www.amazon.in/Pepe-Jeans-Mens-Slim-PM207362Q073_Grey_34/dp/B0BT6SWVXG/ref=sr_1_102?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-102,Amazon
Amazon Brand - Inkast Denim Co. Men's Carrot Stretchable Jeans,https://www.amazon.in/Amazon-Brand-Inkast-CR-146_Dark-Blue_32W/dp/B07RFK3Y2S/ref=sr_1_103?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-103,Amazon
U.S. POLO ASSN. Men's Slim Jeans,https://www.amazon.in/U-S-POLO-ASSN-Jeans-UDJENO0500_Blue_34/dp/B09SP6PGGF/ref=sr_1_104?crid=2K9YJ49BYTK89&keywords=jeans&qid=1684570653&sprefix=jeans%2Caps%2C346&sr=8-104,Amazon
"JWALA JI Garments-Men's Carrot Jeans||Denim Jeans|| Casual WEAR|| (36, Dark Blue)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjg3NjUyMDE4NzI5OTY5OjE2ODQ1NzA2NTM6c3BfYnRmOjIwMTQ3MTMxNDIzODk4OjowOjo&url=%2FJWALA-Garments-Mens-Carrot-Jeans-Casual%2Fdp%2FB0C27H44RJ%2Fref%3Dsr_1_105_sspa%3Fcrid%3D2K9YJ49BYTK89%26keywords%3Djeans%26qid%3D1684570653%26sprefix%3Djeans%252Caps%252C346%26sr%3D8-105-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Amazon
KARGEENS Men Jeans,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjg3NjUyMDE4NzI5OTY5OjE2ODQ1NzA2NTM6c3BfYnRmOjIwMTA1NDE1NzgxMTk4OjowOjo&url=%2FKARGEENS-Mens-Jeans-k80011c_Light-Blue_32%2Fdp%2FB0BNBZRHX8%2Fref%3Dsr_1_106_sspa%3Fcrid%3D2K9YJ49BYTK89%26keywords%3Djeans%26qid%3D1684570653%26sprefix%3Djeans%252Caps%252C346%26sr%3D8-106-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Amazon
RAGZO Light Blue Men's Slim Fit Stretchable Jeans,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjg3NjUyMDE4NzI5OTY5OjE2ODQ1NzA2NTM6c3BfYnRmOjIwMDczNTcwMjg2OTk4OjowOjo&url=%2FRAGZO-Jeans-Pant-Slim-Stretchable%2Fdp%2FB09PBYV41F%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2K9YJ49BYTK89%26keywords%3Djeans%26qid%3D1684570653%26sprefix%3Djeans%252Caps%252C346%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA19OMNU5FX4B0P,Amazon
JWALA JI Garments-Men's Carrot Jeans||Denim Jeans|| Casual WEAR||,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjg3NjUyMDE4NzI5OTY5OjE2ODQ1NzA2NTM6c3BfYnRmOjIwMTQ3MTMxNDI0MDk4OjowOjo&url=%2FJWALA-Garments-Mens-Carrot-Jeans-Casual%2Fdp%2FB0C27H19HC%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2K9YJ49BYTK89%26keywords%3Djeans%26qid%3D1684570653%26sprefix%3Djeans%252Caps%252C346%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Amazon
HOS Premium Off Shoulder Casual Top for Women's- Set of 1,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjE2MTg5NDAwNzQ0MDgyOjE2ODQ1NzExNjE6c3BfYXRmOjIwMDcwMDY2NTg3MDA0OjowOjo&url=%2FHOS-Premium-Shoulder-Casual-Womens%2Fdp%2FB095WFRJZW%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dtops%2Bfor%2Bwomen%26qid%3D1684571161%26sprefix%3Dtop%252Caps%252C287%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,Amazon
FYLTR Women's Soft Cotton Blend Fashion Top with Ruffle Sleeves,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjE2MTg5NDAwNzQ0MDgyOjE2ODQ1NzExNjE6c3BfYXRmOjIwMTU2MjI3ODg3Mzk4OjowOjo&url=%2FFYLTR-Womens-Regular-Blouse-FYLSS23WKT-005_Ecru%2Fdp%2FB0BZ4G8WJG%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dtops%2Bfor%2Bwomen%26qid%3D1684571161%26sprefix%3Dtop%252Caps%252C287%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,Amazon
FYLTR Women's Soft Cotton Blend Knitted Top,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjE2MTg5NDAwNzQ0MDgyOjE2ODQ1NzExNjE6c3BfYXRmOjIwMTU2MjI3ODg3NTk4OjowOjo&url=%2FFYLTR-Womens-Regular-Blouse-FYLSS23WKT-004_Ecru%2Fdp%2FB0BZ4FG5Y3%2Fref%3Dsr_1_3_sspa%3Fkeywords%3Dtops%2Bfor%2Bwomen%26qid%3D1684571161%26sprefix%3Dtop%252Caps%252C287%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,Amazon
POPWINGS Casual Latest Full Sleeves Top for Women…,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjE2MTg5NDAwNzQ0MDgyOjE2ODQ1NzExNjE6c3BfYXRmOjIwMDkxMzY5NTkyMjA0OjowOjo&url=%2FPOPWINGS-Casual-Mustard-Sleeves-Women%2Fdp%2FB08RDDB1MF%2Fref%3Dsr_1_4_sspa%3Fkeywords%3Dtops%2Bfor%2Bwomen%26qid%3D1684571161%26sprefix%3Dtop%252Caps%252C287%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,Amazon
Harpa Women's Regular Fit Top,https://www.amazon.in/Harpa-Women-GR5320A-Cream_-X-Large/dp/B07KT72C89/ref=sr_1_5?keywords=tops+for+women&qid=1684571161&sprefix=top%2Caps%2C287&sr=8-5,Amazon
MIZAGO Women's Casual Full Sleeve Floral Print Top,https://www.amazon.in/MIZAGO-Womens-Casual-Sleeve-X-Large/dp/B07XM6J2QY/ref=sr_1_6?keywords=tops+for+women&qid=1684571161&sprefix=top%2Caps%2C287&sr=8-6,Amazon
DMP FASHION Women's Rayon Heavy Embroidery Classic Baby Pink Top,https://www.amazon.in/DMP-FASHION-Womens-Rayon-Printed/dp/B09FTC1DC8/ref=sr_1_7?keywords=tops+for+women&qid=1684571161&sprefix=top%2Caps%2C287&sr=8-7,Amazon
Lymio Women Top (526-576),https://www.amazon.in/Lymio-Women-Top-526-576-Peach/dp/B0B82JLXZS/ref=sxin_16_slsr_d_i_fs4star_fa_0_B0B82JLXZS?content-id=amzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e%3Aamzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B0B82JLXZS&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=sXDK3&pd_rd_wg=5MHHq&pf_rd_p=306f6730-6c0b-41f1-ba31-9c8dadd6213e&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-1-41e0d225-3819-4755-898e-7f0f48633b47,Amazon
Stylistico Women's Top,https://www.amazon.in/Stylistico-Womens-Embroidered-Cotton-Off-White/dp/B07NNZY155/ref=sxin_16_slsr_d_i_fs4star_fa_1_B07NNZY155?content-id=amzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e%3Aamzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B07NNZY155&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=sXDK3&pd_rd_wg=5MHHq&pf_rd_p=306f6730-6c0b-41f1-ba31-9c8dadd6213e&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-2-41e0d225-3819-4755-898e-7f0f48633b47,Amazon
AELOMART Women's Cotton Regular Top(AWT2053-Pn),https://www.amazon.in/AELOMART-Womens-Cotton-Sleeve-Awt2053ol-XS_Olive_X-Small/dp/B07VGQSMTL/ref=sxin_16_slsr_d_i_fs4star_fa_2_B07VGQSMTL?content-id=amzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e%3Aamzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B07VGQSMTL&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=sXDK3&pd_rd_wg=5MHHq&pf_rd_p=306f6730-6c0b-41f1-ba31-9c8dadd6213e&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-3-41e0d225-3819-4755-898e-7f0f48633b47,Amazon
ILLI LONDON Women's Top,https://www.amazon.in/ILLI-LONDON-Womens-Top-D-445-S_Maroon_Small/dp/B08GQ63M8H/ref=sxin_16_slsr_d_i_fs4star_fa_3_B08GQ63M8H?content-id=amzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e%3Aamzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B08GQ63M8H&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=sXDK3&pd_rd_wg=5MHHq&pf_rd_p=306f6730-6c0b-41f1-ba31-9c8dadd6213e&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-4-41e0d225-3819-4755-898e-7f0f48633b47,Amazon
ILLI LONDON Women's TOP,https://www.amazon.in/ILLI-LONDON-Womens-Royal-Medium/dp/B08TTDFCSB/ref=sxin_16_slsr_d_i_fs4star_fa_4_B08TTDFCSB?content-id=amzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e%3Aamzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B08TTDFCSB&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=sXDK3&pd_rd_wg=5MHHq&pf_rd_p=306f6730-6c0b-41f1-ba31-9c8dadd6213e&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-5-41e0d225-3819-4755-898e-7f0f48633b47,Amazon
ILLI LONDON Women's Tops,https://www.amazon.in/ILLI-LONDON-Womens-White-Small/dp/B08LDS1M28/ref=sxin_16_slsr_d_i_fs4star_fa_5_B08LDS1M28?content-id=amzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e%3Aamzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B08LDS1M28&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=sXDK3&pd_rd_wg=5MHHq&pf_rd_p=306f6730-6c0b-41f1-ba31-9c8dadd6213e&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-6-41e0d225-3819-4755-898e-7f0f48633b47,Amazon
ILLI LONDON Women's Slim FIT Crop TOP,https://www.amazon.in/ILLI-LONDON-Womens-Slim-Large/dp/B09K1YN777/ref=sxin_16_slsr_d_i_fs4star_fa_6_B09K1YN777?content-id=amzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e%3Aamzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B09K1YN777&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=sXDK3&pd_rd_wg=5MHHq&pf_rd_p=306f6730-6c0b-41f1-ba31-9c8dadd6213e&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-7-41e0d225-3819-4755-898e-7f0f48633b47,Amazon
Miss Chase Women's Super Soft Round Neck Full Sleeves Solid Boxy Crop Top,https://www.amazon.in/Miss-Chase-Womens-Crop-MCPF13TP01-15_Black_L/dp/B01J58LRPO/ref=sxin_16_slsr_d_i_fs4star_fa_7_B01J58LRPO?content-id=amzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e%3Aamzn1.sym.306f6730-6c0b-41f1-ba31-9c8dadd6213e&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B01J58LRPO&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=sXDK3&pd_rd_wg=5MHHq&pf_rd_p=306f6730-6c0b-41f1-ba31-9c8dadd6213e&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-8-41e0d225-3819-4755-898e-7f0f48633b47,Amazon
Selvia Women's Striped Regular Fit Top,https://www.amazon.in/Selvia-Striped-Regular-407TK343N-Black-407TK343N/dp/B0BJ93XMPR/ref=sr_1_8?keywords=tops+for+women&qid=1684571161&sprefix=top%2Caps%2C287&sr=8-8,Amazon
GRECIILOOKS Women's Casual Digital Printed Shirt Ruffle Sleeve Tops | Floral Printed Shaded Shirt for Women |Casual Short Sleeve Oversized Blouses Tops,https://www.amazon.in/GRECIILOOKS-Western-Top-Women-Suitable/dp/B0BNJCW93H/ref=sr_1_9?keywords=tops+for+women&qid=1684571161&sprefix=top%2Caps%2C287&sr=8-9,Amazon
Leriya Fashion Women's Plus Size Short Sleeve Deep V Neck Self Belted Casual Peplum Wrap Blouse Top,https://www.amazon.in/Leriya-Fashion-Womens-Sleeve-Turquoise/dp/B09TP9BFGF/ref=sr_1_10?keywords=tops+for+women&qid=1684571161&sprefix=top%2Caps%2C287&sr=8-10,Amazon
Wedani Women's Casual Puff Sleeves V Neck Foral Top,https://www.amazon.in/Wedani-Womens-Casual-Sleeves-X-Large/dp/B0BN43XKY6/ref=sr_1_11?keywords=tops+for+women&qid=1684571161&sprefix=top%2Caps%2C287&sr=8-11,Amazon
KIBO Women's Printed Rust Tie Knot Long Sleeve Top (LVT1170-A),https://www.amazon.in/KIBO-Womens-Printed-LVT1170-X-Large/dp/B0BL18VLL9/ref=sr_1_12?keywords=tops+for+women&qid=1684571161&sprefix=top%2Caps%2C287&sr=8-12,Amazon
"DHRUVI TRENDZ Women's Plain Lycra with Dori Design on Half-Sleeve Regular Fit Office wear,Casual wear Top",https://www.amazon.in/DHRUVI-TRENDZ-Womens-T-Shirt-X-Large/dp/B07N79X9KW/ref=sr_1_13?keywords=tops+for+women&qid=1684571161&sprefix=top%2Caps%2C287&sr=8-13,Amazon
Chokhi Bandhni Women's Rayon Embroidered Regular Fit Top,https://www.amazon.in/Chokhi-Bandhni-Embroidered-Regular-CB-137-Pink-L/dp/B09TLFWVC4/ref=sr_1_14?keywords=tops+for+women&qid=1684571161&sprefix=top%2Caps%2C287&sr=8-14,Amazon
KEEP CART Women's Top/Rayon One Strips Casual Top/Sleevless Flared top for Women's,https://www.amazon.in/KEEP-CART-Womens-Strips-Sleevless/dp/B093LQK6WZ/ref=sxin_25_slsr_d_i_fsnewarrivals_fa_0_B093LQK6WZ?content-id=amzn1.sym.75fb7dbe-1dae-415e-a068-997b8c3956f7%3Aamzn1.sym.75fb7dbe-1dae-415e-a068-997b8c3956f7&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B093LQK6WZ&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=b2Lgr&pd_rd_wg=5MHHq&pf_rd_p=75fb7dbe-1dae-415e-a068-997b8c3956f7&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-1-5b2ee5ec-0735-4782-9f3a-9d21a55133d0,Amazon
Natori Womens Ulla Tunic,https://www.amazon.in/Natori-Womens-Top-Black-XS/dp/B087CBTSBR/ref=sxin_25_slsr_d_i_fsnewarrivals_fa_1_B087CBTSBR?content-id=amzn1.sym.75fb7dbe-1dae-415e-a068-997b8c3956f7%3Aamzn1.sym.75fb7dbe-1dae-415e-a068-997b8c3956f7&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B087CBTSBR&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=b2Lgr&pd_rd_wg=5MHHq&pf_rd_p=75fb7dbe-1dae-415e-a068-997b8c3956f7&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-2-5b2ee5ec-0735-4782-9f3a-9d21a55133d0,Amazon
Fashion Galleria Women's Cotton Printed 3/4 Sleeve Top & Tunics,https://www.amazon.in/Fashion-Galleria-Womens-Cotton-Printed/dp/B0BZQC5BBH/ref=sxin_25_slsr_d_i_fsnewarrivals_fa_2_B0BZQC5BBH?content-id=amzn1.sym.75fb7dbe-1dae-415e-a068-997b8c3956f7%3Aamzn1.sym.75fb7dbe-1dae-415e-a068-997b8c3956f7&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B0BZQC5BBH&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=b2Lgr&pd_rd_wg=5MHHq&pf_rd_p=75fb7dbe-1dae-415e-a068-997b8c3956f7&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-3-5b2ee5ec-0735-4782-9f3a-9d21a55133d0,Amazon
"OOMPH! Peplum Tops for Women, Green - mt537",https://www.amazon.in/OOMPH-Peplum-Tops-Women-Blue/dp/B0BZJLRFFG/ref=sxin_25_slsr_d_i_fsnewarrivals_fa_3_B0BZJLRFFG?content-id=amzn1.sym.75fb7dbe-1dae-415e-a068-997b8c3956f7%3Aamzn1.sym.75fb7dbe-1dae-415e-a068-997b8c3956f7&cv_ct_cx=tops+for+women&keywords=tops+for+women&pd_rd_i=B0BZJLRFFG&pd_rd_r=a005e386-25ee-4c4d-8063-afc89c6fb613&pd_rd_w=b2Lgr&pd_rd_wg=5MHHq&pf_rd_p=75fb7dbe-1dae-415e-a068-997b8c3956f7&pf_rd_r=33NDNBJN4VZCQYP8ZB85&qid=1684571161&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=top%2Caps%2C287&sr=1-4-5b2ee5ec-0735-4782-9f3a-9d21a55133d0,Amazon
